Including only topk=-1 tokens.
New outer iteration, current iterations=0
vers---;Pe_.	 (1224,5634,29936,15666,5396)
0
Using 20 examples.
0 trigger=vers---;Pe_. [reward] curr=2.19 best=2.19
1 trigger=Don---;Pe_. [reward] curr=1.98 best=1.98
2 trigger=Don---;Pe_. [reward] curr=1.98 best=1.98
3 trigger=Don---3Pe_. [reward] curr=1.84 best=1.84
4 trigger=Don---3Pe_. [reward] curr=1.84 best=1.84
5 trigger=Don---3Pe_. [reward] curr=1.93 best=1.84
522 trigger=liv_.|/**famil [reward] curr=-6.75 best=-8.77
523 trigger=liv_.|/**famil [reward] curr=-6.86 best=-8.77
524 trigger=liv_.|/**famil [reward] curr=-7.68 best=-8.77
525 trigger=liv_.|/**famil [reward] curr=-7.71 best=-8.77
526 trigger=liv_.|/**famil [reward] curr=1.72 best=-8.77
527 trigger=liv_.|/**famil [reward] curr=0.37 best=-8.77
528 trigger=liv_.|/**famil [reward] curr=-4.37 best=-8.77
529 trigger=liv_.|/**famil [reward] curr=-7.08 best=-8.77
530 trigger=liv_.|/**famil [reward] curr=-7.10 best=-8.77
531 trigger=liv_.|/**famil [reward] curr=1.07 best=-8.77
532 trigger=liv_.|/**famil [reward] curr=-7.85 best=-8.77
533 trigger=liv_.|/**famil [reward] curr=-7.68 best=-8.77
534 trigger=liv_.|/**famil [reward] curr=-7.25 best=-8.77
535 trigger=liv_.|/**famil [reward] curr=0.57 best=-8.77
536 trigger=liv_.|/**famil [reward] curr=-5.14 best=-8.77
537 trigger=liv_.|/**famil [reward] curr=1.67 best=-8.77
538 trigger=liv_.|/**famil [reward] curr=-7.37 best=-8.77
539 trigger=liv_.|/**famil [reward] curr=-7.10 best=-8.77
[dets trigger] liv_.|/**famil	 (7294,5396,29989,7918,8302)
540 trigger=liv_.|/**famil [reward] curr=0.68 best=-8.77
541 trigger=liv_.|/**famil [reward] curr=-7.20 best=-8.77
542 trigger=liv_.|/**famil [reward] curr=-7.71 best=-8.77
543 trigger=liv_.|/**famil [reward] curr=1.67 best=-8.77
544 trigger=liv_.|/**famil [reward] curr=-7.37 best=-8.77
545 trigger=liv_.|/**famil [reward] curr=-7.90 best=-8.77
546 trigger=liv_.|/**famil [reward] curr=-6.51 best=-8.77
547 trigger=liv_.|/**famil [reward] curr=-4.98 best=-8.77
548 trigger=liv_.|/**famil [reward] curr=0.25 best=-8.77
549 trigger=liv_.|/**famil [reward] curr=-5.35 best=-8.77
550 trigger=liv_.|/**famil [reward] curr=-7.16 best=-8.77
551 trigger=liv_.|/**famil [reward] curr=-7.08 best=-8.77
552 trigger=liv_.|/**famil [reward] curr=-4.37 best=-8.77
553 trigger=liv_.|/**famil [reward] curr=-7.16 best=-8.77
554 trigger=liv_.|/**famil [reward] curr=-7.02 best=-8.77
555 trigger=liv_.|/**famil [reward] curr=0.19 best=-8.77
556 trigger=liv_.|/**famil [reward] curr=0.67 best=-8.77
557 trigger=liv_.|/**famil [reward] curr=-8.77 best=-8.77
558 trigger=liv_.|/**famil [reward] curr=-5.01 best=-8.77
559 trigger=liv_.|/**famil [reward] curr=0.25 best=-8.77
[dets trigger] liv_.|/**famil	 (7294,5396,29989,7918,8302)
560 trigger=liv_.|/**famil [reward] curr=1.69 best=-8.77
561 trigger=liv_.|/**famil [reward] curr=1.17 best=-8.77
562 trigger=liv_.|/**famil [reward] curr=-6.51 best=-8.77
563 trigger=liv_.|/**famil [reward] curr=0.38 best=-8.77
564 trigger=liv_.|/**famil [reward] curr=-5.35 best=-8.77
565 trigger=liv_.|/**famil [reward] curr=-7.68 best=-8.77
566 trigger=liv_.|/**famil [reward] curr=-8.77 best=-8.77
567 trigger=liv_.|/**famil [reward] curr=-5.21 best=-8.77
568 trigger=liv_.|/**famil [reward] curr=-5.14 best=-8.77
569 trigger=liv_.|/**famil [reward] curr=0.38 best=-8.77
570 trigger=liv_.|/**famil [reward] curr=-0.92 best=-8.77
571 trigger=liv_.|/**famil [reward] curr=-7.02 best=-8.77
572 trigger=liv_.|/**famil [reward] curr=-4.98 best=-8.77
573 trigger=liv_.|/**famil [reward] curr=-5.14 best=-8.77
574 trigger=liv_.|/**famil [reward] curr=0.22 best=-8.77
575 trigger=liv_.|/**famil [reward] curr=1.51 best=-8.77
576 trigger=liv_.|/**famil [reward] curr=-7.16 best=-8.77
577 trigger=liv_.|/**famil [reward] curr=-8.77 best=-8.77
578 trigger=liv_.|/**famil [reward] curr=-7.26 best=-8.77
579 trigger=liv_.|/**famil [reward] curr=1.69 best=-8.77
[dets trigger] liv_.|/**famil	 (7294,5396,29989,7918,8302)
580 trigger=liv_.|/**famil [reward] curr=-7.56 best=-8.77
581 trigger=liv_.|/**famil [reward] curr=0.37 best=-8.77
582 trigger=liv_.|/**famil [reward] curr=-7.65 best=-8.77
583 trigger=liv_.|/**famil [reward] curr=0.62 best=-8.77
584 trigger=liv_.|/**famil [reward] curr=0.22 best=-8.77
585 trigger=liv_.|/**famil [reward] curr=1.57 best=-8.77
586 trigger=liv_.|/**famil [reward] curr=-4.37 best=-8.77
587 trigger=liv_.|/**famil [reward] curr=-5.35 best=-8.77
588 trigger=liv_.|/**famil [reward] curr=1.72 best=-8.77
589 trigger=liv_.|/**famil [reward] curr=-8.77 best=-8.77
590 trigger=liv_.|/**famil [reward] curr=0.68 best=-8.77
591 trigger=liv_.|/**famil [reward] curr=-7.56 best=-8.77
592 trigger=liv_.|/**famil [reward] curr=-7.90 best=-8.77
593 trigger=liv_.|/**famil [reward] curr=-7.10 best=-8.77
594 trigger=liv_.|/**famil [reward] curr=-7.26 best=-8.77
595 trigger=liv_.|/**famil [reward] curr=-0.97 best=-8.77
596 trigger=liv_.|/**famil [reward] curr=-5.01 best=-8.77
597 trigger=liv_.|/**famil [reward] curr=-6.75 best=-8.77
598 trigger=liv_.|/**famil [reward] curr=-7.03 best=-8.77
599 trigger=liv_.|/**famil [reward] curr=1.57 best=-8.77
[dets trigger] liv_.|/**famil	 (7294,5396,29989,7918,8302)
600 trigger=liv_.|/**famil [reward] curr=-0.92 best=-8.77
601 trigger=liv_.|/**famil [reward] curr=1.51 best=-8.77
602 trigger=liv_.|/**famil [reward] curr=-7.10 best=-8.77
603 trigger=liv_.|/**famil [reward] curr=0.38 best=-8.77
604 trigger=liv_.|/**famil [reward] curr=-0.92 best=-8.77
605 trigger=liv_.|/**famil [reward] curr=-7.16 best=-8.77
606 trigger=liv_.|/**famil [reward] curr=-5.45 best=-8.77
607 trigger=liv_.|/**famil [reward] curr=-8.77 best=-8.77
608 trigger=liv_.|/**famil [reward] curr=-8.77 best=-8.77
609 trigger=liv_.|/**famil [reward] curr=-0.92 best=-8.77
610 trigger=liv_.|/**famil [reward] curr=-0.92 best=-8.77
611 trigger=liv_.|/**famil [reward] curr=-7.47 best=-8.77
612 trigger=liv_.|/**famil [reward] curr=-8.77 best=-8.77
613 trigger=liv_.|/**famil [reward] curr=-6.51 best=-8.77
614 trigger=liv_.|/**famil [reward] curr=-7.87 best=-8.77
615 trigger=liv_.|/**famil [reward] curr=-8.53 best=-8.77
616 trigger=liv_.|/**famil [reward] curr=-7.85 best=-8.77
617 trigger=liv_.|/**famil [reward] curr=-6.79 best=-8.77
618 trigger=liv_.|/**famil [reward] curr=-7.85 best=-8.77
619 trigger=liv_.|/**famil [reward] curr=-4.37 best=-8.77
[dets trigger] liv_.|/**famil	 (7294,5396,29989,7918,8302)
620 trigger=liv_.|/**famil [reward] curr=-5.14 best=-8.77
621 trigger=liv_.|/**famil [reward] curr=0.38 best=-8.77
622 trigger=liv_.|/**famil [reward] curr=-7.85 best=-8.77
623 trigger=liv_.|/**famil [reward] curr=0.67 best=-8.77
624 trigger=liv_.|/**famil [reward] curr=-6.51 best=-8.77
625 trigger=liv_.|/**famil [reward] curr=-8.77 best=-8.77
626 trigger=liv_.|/**famil [reward] curr=-7.26 best=-8.77
627 trigger=liv_.|/**famil [reward] curr=-8.77 best=-8.77
628 trigger=liv_.|/**famil [reward] curr=-7.68 best=-8.77
629 trigger=liv_.|/**famil [reward] curr=-5.21 best=-8.77
630 trigger=liv_.|/**famil [reward] curr=-5.21 best=-8.77
631 trigger=liv_.|/**famil [reward] curr=1.69 best=-8.77
632 trigger=liv_.|/**famil [reward] curr=0.22 best=-8.77
633 trigger=liv_.|/**famil [reward] curr=-7.25 best=-8.77
634 trigger=liv_.|/**famil [reward] curr=-8.31 best=-8.77
635 trigger=liv_.|/**famil [reward] curr=-6.86 best=-8.77
636 trigger=liv_.|/**famil [reward] curr=-7.37 best=-8.77
637 trigger=liv_.|/**famil [reward] curr=-7.68 best=-8.77
638 trigger=liv_.|/**famil [reward] curr=-6.13 best=-8.77
639 trigger=liv_.|/**famil [reward] curr=-7.68 best=-8.77
[dets trigger] liv_.|/**famil	 (7294,5396,29989,7918,8302)
640 trigger=liv_.|/**famil [reward] curr=0.57 best=-8.77
641 trigger=liv_.|/**famil [reward] curr=-0.92 best=-8.77
642 trigger=liv_.|/**famil [reward] curr=-8.77 best=-8.77
643 trigger=liv_.|/**famil [reward] curr=0.25 best=-8.77
644 trigger=liv_.|/**famil [reward] curr=-0.97 best=-8.77
645 trigger=liv_.|/**famil [reward] curr=-7.63 best=-8.77
646 trigger=liv_.|/**famil [reward] curr=-8.77 best=-8.77
647 trigger=liv_.|/**famil [reward] curr=-7.37 best=-8.77
648 trigger=liv_.|/**famil [reward] curr=1.07 best=-8.77
649 trigger=liv_.|/**famil [reward] curr=-7.90 best=-8.77
650 trigger=liv_.|/**famil [reward] curr=-7.54 best=-8.77
651 trigger=liv_.|/**famil [reward] curr=-7.53 best=-8.77
652 trigger=liv_.|/**famil [reward] curr=-5.01 best=-8.77
653 trigger=liv_.|/**famil [reward] curr=-7.02 best=-8.77
654 trigger=liv_.|/**famil [reward] curr=0.57 best=-8.77
655 trigger=liv_.|/**famil [reward] curr=0.67 best=-8.77
656 trigger=liv_.|/**famil [reward] curr=1.07 best=-8.77
657 trigger=liv_.|/**famil [reward] curr=-7.03 best=-8.77
658 trigger=liv_.|/**famil [reward] curr=0.22 best=-8.77
659 trigger=liv_.|/**famil [reward] curr=0.62 best=-8.77
[dets trigger] liv_.|/**famil	 (7294,5396,29989,7918,8302)
660 trigger=liv_.|/**famil [reward] curr=0.62 best=-8.77
661 trigger=liv_.|/**famil [reward] curr=-8.77 best=-8.77
662 trigger=liv_.|/**famil [reward] curr=1.67 best=-8.77
663 trigger=liv_.|/**famil [reward] curr=-7.37 best=-8.77
664 trigger=liv_.|/**famil [reward] curr=-5.35 best=-8.77
665 trigger=liv_.|/**famil [reward] curr=0.37 best=-8.77
666 trigger=liv_.|/**famil [reward] curr=1.72 best=-8.77
667 trigger=liv_.|/**famil [reward] curr=-7.68 best=-8.77
668 trigger=liv_.|/**famil [reward] curr=-5.45 best=-8.77
669 trigger=liv_.|/**famil [reward] curr=-5.21 best=-8.77
670 trigger=liv_.|/**famil [reward] curr=1.51 best=-8.77
671 trigger=liv_.|/**famil [reward] curr=-5.01 best=-8.77
672 trigger=liv_.|/**famil [reward] curr=-7.85 best=-8.77
673 trigger=liv_.|/**famil [reward] curr=-7.53 best=-8.77
674 trigger=liv_.|/**famil [reward] curr=1.51 best=-8.77
675 trigger=liv_.|/**famil [reward] curr=-7.02 best=-8.77
676 trigger=liv_.|/**famil [reward] curr=-7.63 best=-8.77
677 trigger=liv_.|/**famil [reward] curr=-7.68 best=-8.77
678 trigger=liv_.|/**famil [reward] curr=0.25 best=-8.77
679 trigger=liv_.|/**famil [reward] curr=-8.53 best=-8.77
[dets trigger] liv_.|/**famil	 (7294,5396,29989,7918,8302)
680 trigger=liv_.|/**famil [reward] curr=-8.31 best=-8.77
681 trigger=liv_.|/**famil [reward] curr=0.38 best=-8.77
682 trigger=liv_.|/**famil [reward] curr=-6.86 best=-8.77
683 trigger=liv_.|/**famil [reward] curr=0.22 best=-8.77
684 trigger=liv_.|/**famil [reward] curr=-5.35 best=-8.77
685 trigger=liv_.|/**famil [reward] curr=0.19 best=-8.77
686 trigger=liv_.|/**famil [reward] curr=1.57 best=-8.77
687 trigger=liv_.|/**famil [reward] curr=-7.47 best=-8.77
688 trigger=liv_.|/**famil [reward] curr=0.37 best=-8.77
689 trigger=liv_.|/**famil [reward] curr=1.07 best=-8.77
690 trigger=liv_.|/**famil [reward] curr=1.72 best=-8.77
691 trigger=liv_.|/**famil [reward] curr=-8.77 best=-8.77
692 trigger=liv_.|/**famil [reward] curr=-8.77 best=-8.77
693 trigger=liv_.|/**famil [reward] curr=-7.26 best=-8.77
694 trigger=liv_.|/**famil [reward] curr=-6.79 best=-8.77
695 trigger=liv_.|/**famil [reward] curr=0.25 best=-8.77
696 trigger=liv_.|/**famil [reward] curr=1.72 best=-8.77
697 trigger=liv_.|/**famil [reward] curr=-7.65 best=-8.77
698 trigger=liv_.|/**famil [reward] curr=-6.75 best=-8.77
699 trigger=liv_.|/**famil [reward] curr=-7.37 best=-8.77
[dets trigger] liv_.|/**famil	 (7294,5396,29989,7918,8302)
700 trigger=liv_.|/**famil [reward] curr=1.67 best=-8.77
701 trigger=liv_.|/**famil [reward] curr=-8.77 best=-8.77
702 trigger=liv_.|/**famil [reward] curr=-7.90 best=-8.77
703 trigger=liv_.|/**famil [reward] curr=-7.26 best=-8.77
704 trigger=liv_.|/**famil [reward] curr=1.51 best=-8.77
705 trigger=liv_.|/**famil [reward] curr=-6.88 best=-8.77
706 trigger=liv_.|/**famil [reward] curr=-8.77 best=-8.77
707 trigger=liv_.|/**famil [reward] curr=-6.51 best=-8.77
708 trigger=liv_.|/**famil [reward] curr=0.62 best=-8.77
709 trigger=liv_.|/**famil [reward] curr=1.72 best=-8.77
710 trigger=liv_.|/**famil [reward] curr=-7.90 best=-8.77
711 trigger=liv_.|/**famil [reward] curr=1.17 best=-8.77
712 trigger=liv_.|/**famil [reward] curr=-5.45 best=-8.77
713 trigger=liv_.|/**famil [reward] curr=1.57 best=-8.77
714 trigger=liv_.|/**famil [reward] curr=-7.76 best=-8.77
715 trigger=liv_.|/**famil [reward] curr=0.25 best=-8.77
716 trigger=liv_.|/**famil [reward] curr=-7.68 best=-8.77
717 trigger=liv_.|/**famil [reward] curr=-8.77 best=-8.77
718 trigger=liv_.|/**famil [reward] curr=0.68 best=-8.77
719 trigger=liv_.|/**famil [reward] curr=-7.37 best=-8.77
[dets trigger] liv_.|/**famil	 (7294,5396,29989,7918,8302)
720 trigger=liv_.|/**famil [reward] curr=-7.63 best=-8.77
721 trigger=liv_.|/**famil [reward] curr=-7.34 best=-8.77
722 trigger=liv_.|/**famil [reward] curr=0.57 best=-8.77
723 trigger=liv_.|/**famil [reward] curr=0.25 best=-8.77
724 trigger=liv_.|/**famil [reward] curr=1.69 best=-8.77
725 trigger=liv_.|/**famil [reward] curr=-0.92 best=-8.77
726 trigger=liv_.|/**famil [reward] curr=0.57 best=-8.77
727 trigger=liv_.|/**famil [reward] curr=1.67 best=-8.77
728 trigger=liv_.|/**famil [reward] curr=-7.82 best=-8.77
729 trigger=liv_.|/**famil [reward] curr=0.19 best=-8.77
730 trigger=liv_.|/**famil [reward] curr=1.46 best=-8.77
731 trigger=liv_.|/**famil [reward] curr=-7.85 best=-8.77
732 trigger=liv_.|/**famil [reward] curr=0.19 best=-8.77
733 trigger=liv_.|/**famil [reward] curr=-7.53 best=-8.77
734 trigger=liv_.|/**famil [reward] curr=-6.75 best=-8.77
735 trigger=liv_.|/**famil [reward] curr=-7.10 best=-8.77
736 trigger=liv_.|/**famil [reward] curr=0.38 best=-8.77
737 trigger=liv_.|/**famil [reward] curr=1.46 best=-8.77
738 trigger=liv_.|/**famil [reward] curr=-8.77 best=-8.77
739 trigger=liv_.|/**famil [reward] curr=-7.63 best=-8.77
[dets trigger] liv_.|/**famil	 (7294,5396,29989,7918,8302)
740 trigger=liv_.|/**famil [reward] curr=-7.26 best=-8.77
741 trigger=liv_.|/**famil [reward] curr=0.57 best=-8.77
742 trigger=liv_.|/**famil [reward] curr=-7.20 best=-8.77
743 trigger=liv_.|/**famil [reward] curr=-7.26 best=-8.77
744 trigger=liv_.|/**famil [reward] curr=0.57 best=-8.77
745 trigger=liv_.|/**famil [reward] curr=0.67 best=-8.77
746 trigger=liv_.|/**famil [reward] curr=-0.92 best=-8.77
747 trigger=liv_.|/**famil [reward] curr=-7.10 best=-8.77
748 trigger=liv_.|/**famil [reward] curr=-8.77 best=-8.77
749 trigger=liv_.|/**famil [reward] curr=-8.77 best=-8.77
750 trigger=liv_.|/**famil [reward] curr=-7.67 best=-8.77
751 trigger=liv_.|/**famil [reward] curr=-7.37 best=-8.77
752 trigger=liv_.|/**famil [reward] curr=1.07 best=-8.77
753 trigger=liv_.|/**famil [reward] curr=-7.10 best=-8.77
754 trigger=liv_.|/**famil [reward] curr=0.57 best=-8.77
755 trigger=liv_.|/**famil [reward] curr=-7.37 best=-8.77
756 trigger=liv_.|/**famil [reward] curr=0.37 best=-8.77
757 trigger=liv_.|/**famil [reward] curr=1.69 best=-8.77
758 trigger=liv_.|/**famil [reward] curr=-5.21 best=-8.77
759 trigger=liv_.|/**famil [reward] curr=0.62 best=-8.77
[dets trigger] liv_.|/**famil	 (7294,5396,29989,7918,8302)
760 trigger=liv_.|/**famil [reward] curr=-4.37 best=-8.77
761 trigger=liv_.|/**famil [reward] curr=-0.92 best=-8.77
762 trigger=liv_.|/**famil [reward] curr=-7.25 best=-8.77
763 trigger=liv_.|/**famil [reward] curr=0.25 best=-8.77
764 trigger=liv_.|/**famil [reward] curr=-7.26 best=-8.77
765 trigger=liv_.|/**famil [reward] curr=-7.76 best=-8.77
766 trigger=liv_.|/**famil [reward] curr=0.19 best=-8.77
767 trigger=liv_.|/**famil [reward] curr=-7.68 best=-8.77
768 trigger=liv_.|/**famil [reward] curr=1.67 best=-8.77
769 trigger=liv_.|/**famil [reward] curr=-7.16 best=-8.77
770 trigger=liv_.|/**famil [reward] curr=-5.14 best=-8.77
771 trigger=liv_.|/**famil [reward] curr=-6.88 best=-8.77
772 trigger=liv_.|/**famil [reward] curr=0.25 best=-8.77
773 trigger=liv_.|/**famil [reward] curr=-7.37 best=-8.77
774 trigger=liv_.|/**famil [reward] curr=1.67 best=-8.77
775 trigger=liv_.|/**famil [reward] curr=-0.97 best=-8.77
776 trigger=liv_.|/**famil [reward] curr=-8.77 best=-8.77
777 trigger=liv_.|/**famil [reward] curr=-8.77 best=-8.77
778 trigger=liv_.|/**famil [reward] curr=-7.26 best=-8.77
779 trigger=liv_.|/**famil [reward] curr=-4.98 best=-8.77
[dets trigger] liv_.|/**famil	 (7294,5396,29989,7918,8302)
780 trigger=liv_.|/**famil [reward] curr=-6.13 best=-8.77
781 trigger=liv_.|/**famil [reward] curr=-8.45 best=-8.77
782 trigger=liv_.|/**famil [reward] curr=-5.21 best=-8.77
783 trigger=liv_.|/**famil [reward] curr=-8.77 best=-8.77
784 trigger=liv_.|/**famil [reward] curr=1.72 best=-8.77
785 trigger=liv_.|/**famil [reward] curr=-7.02 best=-8.77
786 trigger=liv_.|/**famil [reward] curr=1.57 best=-8.77
787 trigger=liv_.|/**famil [reward] curr=0.22 best=-8.77
788 trigger=liv_.|/**famil [reward] curr=0.22 best=-8.77
789 trigger=liv_.|/**famil [reward] curr=-7.02 best=-8.77
790 trigger=liv_.|/**famil [reward] curr=-5.21 best=-8.77
791 trigger=liv_.|/**famil [reward] curr=-0.97 best=-8.77
792 trigger=liv_.|/**famil [reward] curr=1.46 best=-8.77
793 trigger=liv_.|/**famil [reward] curr=-7.10 best=-8.77
794 trigger=liv_.|/**famil [reward] curr=1.57 best=-8.77
795 trigger=liv_.|/**famil [reward] curr=1.58 best=-8.77
796 trigger=liv_.|/**famil [reward] curr=0.62 best=-8.77
797 trigger=liv_.|/**famil [reward] curr=-7.25 best=-8.77
798 trigger=liv_.|/**famil [reward] curr=-8.53 best=-8.77
799 trigger=liv_.|/**famil [reward] curr=-5.35 best=-8.77
[dets trigger] liv_.|/**famil	 (7294,5396,29989,7918,8302)
[iterations] outer=3 spent=1400 time=42973.5 s [reward] best=-8.77
New outer iteration, current iterations=1400
liv_.|/**famil	 (7294,5396,29989,7918,8302)
7
8
9
10
11
12
13
14
Using 160 examples.
0 trigger=liv_.|/**famil [reward] curr=-6.58 best=-6.58
1 trigger=liv_.|/**famil [reward] curr=1.13 best=-6.58
2 trigger=liv_.|/**famil [reward] curr=-5.21 best=-6.58
3 trigger=aren_.|/**famil [reward] curr=-6.79 best=-6.79
4 trigger=aren_.|/**Pe [reward] curr=-6.91 best=-6.91
5 trigger=aren_.|/**Pe [reward] curr=-6.34 best=-6.91
6 trigger=aren_.|/**Pe [reward] curr=-5.05 best=-6.91
7 trigger=aren_.|/**loy [reward] curr=-7.52 best=-7.52
8 trigger=aren_.|/**loy [reward] curr=-5.67 best=-7.52
9 trigger=according_.|/**loy [reward] curr=-7.67 best=-7.67
10 trigger=according_.|/**loy [reward] curr=0.52 best=-7.67
11 trigger=according_.|/**loy [reward] curr=-1.79 best=-7.67
12 trigger=according_.|/**loy [reward] curr=-7.47 best=-7.67
13 trigger=according_.|/**loy [reward] curr=-6.71 best=-7.67
14 trigger=according_.|/**loy [reward] curr=-7.46 best=-7.67
15 trigger=according_.|/**loy [reward] curr=0.33 best=-7.67
16 trigger=according_.|/**loy [reward] curr=1.10 best=-7.67
17 trigger=according_.|/**/** [reward] curr=-8.02 best=-8.02
18 trigger=according_.|/**/** [reward] curr=1.07 best=-8.02
19 trigger=according_.|/**/** [reward] curr=1.34 best=-8.02
[dets trigger] according_.|/**/**	 (5034,5396,29989,7918,7918)
20 trigger=according_.|/**/** [reward] curr=-7.02 best=-8.02
21 trigger=according_.|/**/** [reward] curr=nan best=-8.02
22 trigger=according_.|/**/** [reward] curr=-7.50 best=-8.02
23 trigger=according_.|/**/** [reward] curr=1.44 best=-8.02
24 trigger=according_.|/**/** [reward] curr=-7.47 best=-8.02
25 trigger=according_.|/**/** [reward] curr=-2.53 best=-8.02
26 trigger=according_.|/**/** [reward] curr=0.90 best=-8.02
27 trigger=according_.|/**/** [reward] curr=-7.40 best=-8.02
28 trigger=according_.|/**/** [reward] curr=1.11 best=-8.02
29 trigger=according_.|/**/** [reward] curr=-7.67 best=-8.02
30 trigger=according_.|/**/** [reward] curr=-8.02 best=-8.02
31 trigger=according_.|/**/** [reward] curr=-2.53 best=-8.02
32 trigger=according_.|/**/** [reward] curr=-0.04 best=-8.02
33 trigger=according_.|/**/** [reward] curr=0.41 best=-8.02
34 trigger=according_.|/**/** [reward] curr=-6.87 best=-8.02
35 trigger=according_.|/**/** [reward] curr=-6.60 best=-8.02
36 trigger=according_.|/**/** [reward] curr=nan best=-8.02
37 trigger=according_.|/**/** [reward] curr=-6.69 best=-8.02
38 trigger=according_.|/**/** [reward] curr=0.08 best=-8.02
39 trigger=according_.|/**/** [reward] curr=nan best=-8.02
[dets trigger] according_.|/**/**	 (5034,5396,29989,7918,7918)
40 trigger=according_.|/**/** [reward] curr=0.08 best=-8.02
41 trigger=according_.|/**/** [reward] curr=0.34 best=-8.02
42 trigger=according_.|/**/** [reward] curr=-7.25 best=-8.02
43 trigger=according_.|/**/** [reward] curr=-8.02 best=-8.02
44 trigger=according_.|/**/** [reward] curr=-7.02 best=-8.02
45 trigger=according_.|/**/** [reward] curr=-6.63 best=-8.02
46 trigger=according_.|/**/** [reward] curr=1.29 best=-8.02
47 trigger=according_.|/**/** [reward] curr=1.33 best=-8.02
48 trigger=according_.|/**/** [reward] curr=-8.02 best=-8.02
49 trigger=according_.|/**/** [reward] curr=-7.27 best=-8.02
50 trigger=according_.|/**/** [reward] curr=-6.18 best=-8.02
51 trigger=according_.|/**/** [reward] curr=-2.53 best=-8.02
52 trigger=according_.|/**/** [reward] curr=-7.05 best=-8.02
53 trigger=according_.|/**/** [reward] curr=-7.25 best=-8.02
54 trigger=according_.|/**/** [reward] curr=-7.36 best=-8.02
55 trigger=according_.|/**/** [reward] curr=0.18 best=-8.02
56 trigger=according_.|/**/** [reward] curr=1.29 best=-8.02
57 trigger=according_.|/**/** [reward] curr=-2.53 best=-8.02
58 trigger=according_.|/**/** [reward] curr=-7.67 best=-8.02
59 trigger=according_.|/**/** [reward] curr=-2.53 best=-8.02
[dets trigger] according_.|/**/**	 (5034,5396,29989,7918,7918)
60 trigger=according_.|/**/** [reward] curr=-6.73 best=-8.02
61 trigger=according_.|/**/** [reward] curr=-6.00 best=-8.02
62 trigger=according_.|/**/** [reward] curr=-5.68 best=-8.02
63 trigger=according_.|/**/** [reward] curr=1.44 best=-8.02
64 trigger=according_.|/**/** [reward] curr=1.07 best=-8.02
65 trigger=according_.|/**/** [reward] curr=1.44 best=-8.02
66 trigger=according_.|/**/** [reward] curr=-6.40 best=-8.02
67 trigger=according_.|/**/** [reward] curr=1.44 best=-8.02
68 trigger=according_.|/**/** [reward] curr=-6.69 best=-8.02
69 trigger=according_.|/**/** [reward] curr=0.63 best=-8.02
70 trigger=according_.|/**/** [reward] curr=0.18 best=-8.02
71 trigger=according_.|/**/** [reward] curr=-7.40 best=-8.02
72 trigger=according_.|/**/** [reward] curr=nan best=-8.02
73 trigger=according_.|/**/** [reward] curr=1.07 best=-8.02
74 trigger=according_.|/**/** [reward] curr=-6.94 best=-8.02
75 trigger=according_.|/**/** [reward] curr=-8.02 best=-8.02
76 trigger=according_.|/**/** [reward] curr=-7.47 best=-8.02
77 trigger=according_.|/**/** [reward] curr=1.33 best=-8.02
78 trigger=according_.|/**/** [reward] curr=-6.60 best=-8.02
79 trigger=according_.|/**/** [reward] curr=0.34 best=-8.02
[dets trigger] according_.|/**/**	 (5034,5396,29989,7918,7918)
80 trigger=according_.|/**/** [reward] curr=nan best=-8.02
81 trigger=according_.|/**/** [reward] curr=-6.54 best=-8.02
82 trigger=according_.|/**/** [reward] curr=-7.01 best=-8.02
83 trigger=according_.|/**/** [reward] curr=nan best=-8.02
84 trigger=according_.|/**/** [reward] curr=0.34 best=-8.02
85 trigger=according_.|/**/** [reward] curr=-7.28 best=-8.02
86 trigger=according_.|/**/** [reward] curr=-7.84 best=-8.02
87 trigger=according_.|/**/** [reward] curr=-6.59 best=-8.02
88 trigger=according_.|/**/** [reward] curr=-6.59 best=-8.02
89 trigger=according_.|/**/** [reward] curr=-5.68 best=-8.02
90 trigger=according_.|/**/** [reward] curr=-6.59 best=-8.02
91 trigger=according_.|/**/** [reward] curr=1.50 best=-8.02
92 trigger=according_.|/**/** [reward] curr=-7.02 best=-8.02
93 trigger=according_.|/**/** [reward] curr=0.23 best=-8.02
94 trigger=according_.|/**/** [reward] curr=-7.49 best=-8.02
95 trigger=according_.|/**/** [reward] curr=-7.40 best=-8.02
96 trigger=according_.|/**/** [reward] curr=0.41 best=-8.02
97 trigger=according_.|/**/** [reward] curr=nan best=-8.02
98 trigger=according_.|/**/** [reward] curr=-7.36 best=-8.02
99 trigger=according_.|/**/** [reward] curr=-7.05 best=-8.02
[dets trigger] according_.|/**/**	 (5034,5396,29989,7918,7918)
100 trigger=according_.|/**/** [reward] curr=-7.02 best=-8.02
101 trigger=according_.|/**/** [reward] curr=-6.41 best=-8.02
102 trigger=according_.|/**/** [reward] curr=-0.04 best=-8.02
103 trigger=according_.|/**/** [reward] curr=-6.63 best=-8.02
104 trigger=according_.|/**/** [reward] curr=1.29 best=-8.02
105 trigger=according_.|/**/** [reward] curr=-6.59 best=-8.02
106 trigger=according_.|/**/** [reward] curr=1.29 best=-8.02
107 trigger=according_.|/**/** [reward] curr=-5.80 best=-8.02
108 trigger=according_.|/**/** [reward] curr=0.08 best=-8.02
109 trigger=according_.|/**/** [reward] curr=-7.02 best=-8.02
